id,irsz,varos,utca,hsz
,3620,Felsőnyárád,Köztársaság,65
,3039,Alsóberecki,Tarjáni,21
,3094,Hejőbába,Rét,23
,3485,Sóstófalva,Apród,51
,3937,Lénárddaróc,Hunyadi Mátyás,50
,3732,Rakacaszend,Kóczos,92
,3396,Vámosújfalu,Hegytető,65
,3664,Olaszliszka,Horváth Mihály,72
,3706,Tiszaújváros,Bem József,11
,3160,Hercegkút,József Attila,11
,3684,Teresztenye,Balassi Bálint,1
,3597,Mályinka,Tüzér,56
,3733,Perkupa,Dobó István,28
,3166,Szuhogy,Kandó Kálmán,93
,3722,Sátoraljaújhely,Veres Péter,63
,3386,Hangony,Sóderos,3
,3007,Pácin,Buzogány,20
,3485,Bekecs,Kövestéri,118
,3518,Sajóhídvég,Kóczos,45
,3333,Korlát,Majtényi,85
,3043,Tornyosnémeti,Vas Gereben,90
,3089,Felsődobsza,Major,93
,3987,Tarcal,Strázsahegyi,73
,3750,Gesztely,Mikes,51
,3758,Teresztenye,Kövestéri,20
,3677,Irota,Ferencesek,81
,3853,Abaújvár,Ősz,102
,3378,Ládbesenyő,Csók István,40
,3752,Sajóivánka,Tüzér,33
,3381,Sajóecseg,Nagy Lajos király,39
,3843,Borsodszentgyörgy,Csók István,7
,3259,Sajónémeti,Batthyány,99
,3911,Sajómercse,Harmónia,75
,3250,Tiszakarád,Fűzfa,13
,3267,Bózsva,Lukács Pelbárt,93
,3458,Emőd,Knézich Károly,66
,3416,Mezőkeresztes,Domb,3
,3606,Becskeháza,Viola,52
,3974,Ónod,Balassi Bálint,78
,3325,Bekecs,Új,78
,3458,Sajópetri,Csokonai,51
,3001,Harsány,Tóth Árpád,80
,3678,Tiszapalkonya,Madách,28
,3672,Abaújszolnok,Kőműves,37
,3438,Hernádvécse,Benczúr Gyula,76
,3446,Megyaszó,Hatvany Lajos,41
,3836,Taktaharkány,Damjanich,8
,3558,Szin,Veres Péter,90
,3749,Sárazsadány,Hárstelepi,78
,3513,Hejőkürt,Attila,15
,3176,Tiszatarján,Temető,109
,3077,Kenézlő,Rózsa,6
,3001,Teresztenye,Gódor Kálmán,58
,3949,Felsőgagy,Wesselényi,43
,3242,Kishuta,Kosztolányi Dezső,105
,3256,Szerencs,Peresi,38
,3776,Vilyvitány,Tabán,15
,3069,Taktaharkány,Tüzér,39
,3452,Sajólád,Dézsmaszéki,98
,3986,Tornabarakony,Vak Bottyán,36
,3604,Kissikátor,Lehel,57
,3744,Forró,Zagyvaparti,92
,3636,Sajókeresztúr,Gábor Áron,106
,3051,Alacska,Delelő,39
,3042,Alsótelekes,Bajza József,71
,3151,Vámosújfalu,Pécsi Sándor ,88
,3411,Onga,Gáspár András,48
,3210,Muhi,Ősz,82
,3624,Mád,Knézich Károly,67
,3989,Hernádnémeti,Delelő,64
,3695,Négyes,Gedeon Béla,67
,3126,Hernádpetri,Viola,35
,3235,Füzér,Fűzfa,107
,3918,Kéked,Híd,34
,3601,Mikóháza,Damjanich,101
,3766,Jósvafő,Táncsics Mihály,78
,3136,Bükkmogyorósd,Sóderos,13
,3041,Rakaca,Zöld,103
,3038,Sajópálfala,Gárdonyi Géza,42
,3038,Bükkszentkereszt,Vereckei,46
,3565,Hernádkércs,Thököly,21
,3021,Abaújalpár,Klapka György,78
,3354,Mezőzombor,Kurta,30
,3964,Csokvaomány,Mártírok,85
,3930,Nyésta,Madách,115
,3492,Krasznokvajda,Csokonai,69
,3983,Ragály,Kopja,108
,3687,Gesztely,Bornemissza,99
,3733,Felsődobsza,Kinizsi Pál,94
,3736,Borsodnádasd,Ratkó József,3
,3407,Aszaló,Karinthy Frigyes,118
,3073,Lak,Benczúr Gyula,31
,3879,Cserépváralja,Kistelek,21
,3714,Legyesbénye,Újélet,109
,3446,Járdánháza,Barcsay Jenő,88
,3439,Gagyvendégi,Wesselényi,26
,3090,Kány,Harang,41
,3353,Rudabánya,Csatafi,56
,3356,Sóstófalva,Fürdő,33
,3013,Felsődobsza,Buzogány,55
,3760,Sajóörös,Tizeshonvéd,59
,3353,Bodrogkeresztúr,Esze Tamás,112
,3660,Boldva,Delelő,90
,3485,Edelény,Vasvári Pál,81
,3543,Mogyoróska,Kertész,15
,3775,Hejőkürt,Mohács,22
,3567,Zubogy,Erdei kör,84
,3808,Felsőregmec,Nagytelek,91
,3075,Köröm,Kosztolányi Dezső,9
,3201,Tállya,Kertész,94
,3845,Kondó,Pécsi Sándor ,92
,3461,Boldogkőváralja,Lőrinci,98
,3756,Tornanádaska,Háromház,64
,3140,Hét,Attila,119
,3146,Hernádpetri,Temető,82
,3309,Gagyvendégi,Temető,46
,3115,Litka,Csajkovszkij,10
,3397,Hercegkút,Iparos,88
,3845,Fáj,Hársfa,110
,3275,Hercegkút,Mártírok,69
,3892,Bódvarákó,Vereckei,47
,3449,Borsodszentgyörgy,Várkonyi Sándor,17
,3202,Bükkzsérc,Vitéz,55
,3613,Egerlövő,Kórház,12
,3308,Borsodnádasd,Kertész,12
,3348,Tiszalúc,Viola,103
,3971,Alacska,Dézsmaszéki,81
,3247,Monok,Czóbel Béla,65
,3197,Szuhafő,Béla,13
,3886,Berzék,Zöld,23
,3402,Szemere,Eötvös,104
,3508,Fulókércs,Hársfa,23
,3409,Sajóbábony,Kard,17
,3750,Gömörszőlős,Újvilág,53
,3002,Farkaslyuk,Toldi,54
,3938,Bodroghalom,Harang,96
,3086,Rudolftelep,Báthory István,55
,3594,Csernely,Horváth Mihály,16
,3147,Kánó,Újvilág,18
,3880,Becskeháza,Pécsi Sándor ,41
,3650,Gömörszőlős,Papmalom,51
,3900,Felsőberecki,Mártírok,83
,3338,Ónod,Háromház,37
,3258,Debréte,Sport,66
,3616,Kesznyéten,Szapáry,96
,3671,Sajóvelezd,Mikszáth,87
,3042,Hollóháza,Klapka György,34
,3465,Négyes,Erzsébet,88
,3293,Vágáshuta,Táncsics Mihály,94
,3863,Tornyosnémeti,Zrínyi Miklós,109
,3050,Nagycsécs,Krúdy Gyula,83
,3418,Tiszacsermely,Nagytelek major,20
,3234,Gadna,Krúdy Gyula,14
,3806,Felsőkelecsény,Huszár,31
,3845,Uppony,Vörösmarty Mihály,75
,3037,Jósvafő,Nyírfa,110
,3876,Sajószöged,Balogh Ádám,4
,3772,Sajólád,Huszár,26
,3902,Tiszakarád,Dézsmaszéki,17
,3920,Komlóska,Gáspár András,97
,3529,Bőcs,Delelő,8
,3046,Felsődobsza,Tizeshonvéd,86
,3336,Erdőhorváti,Harang,26
,3912,Erdőbénye,Grassalkovich,53
,3524,Tard,Árnyas,57
,3063,Alsóregmec,Bethlen Gábor,16
,3777,Fancsal,Újélet,29
,3730,Karcsa,Doktay Gyula,78
,3863,Vatta,Vásártér,13
,3933,Bodrogolaszi,Erzsébet,53
,3948,Izsófalva,Klapka György,57
,3246,Cserépváralja,Knézich Károly,61
,3975,Sajópüspöki,Gáspár András,17
,3690,Vatta,Honvéd,17
,3350,Taktakenéz,Nagytelek,85
,3717,Regéc,Batthyány,30
,3836,Györgytarló,Görgey Artúr,46
,3669,Serényfalva,Viola,56
,3722,Monaj,Klapka György,102
,3362,Dámóc,Martinovics,112
,3031,Göncruszka,Dézsmaszék,17
,3232,Felsőkelecsény,Peresi,60
,3679,Kazincbarcika,Béla,38
,3060,Sajókaza,Tompa Mihály,90
,3563,Gönc,Csatafi,7
,3710,Sajóörös,Gorkij,32
,3000,Szegi,Kölcsey Ferenc,77
,3328,Füzérkajata,Szőlőhegy,53
,3630,Csokvaomány,Nyár,45
,3690,Oszlár,Vas Gereben,11
,3787,Bükkzsérc,Bányász,39
,3040,Szakácsi,Iparos,96
,3417,Bodroghalom,Vitéz,66
,3951,Sajóvelezd,Hárstelepi,107
,3077,Sajószentpéter,Gábor Áron,99
,3330,Tiszakeszi,Mártírok,33
,3290,Szin,Bajza József,5
,3151,Encs,Széchenyi,51
,3459,Borsodszirák,Knézich Károly,76
,3279,Felsődobsza,Iparos,28
,3619,Hejőbába,Kiss Ernő,6
,3037,Semjén,Bálvány,23
,3327,Kázsmárk,Bástya,23
,3085,Ragály,Grassalkovich,108
,3640,Hejőbába,Erdei kör,119
,3529,Farkaslyuk,Táncsics Mihály,88
,3168,Vajdácska,Czóbel Béla,69
,3269,Borsodnádasd,Vasvári Pál,64
,3183,Dövény,Kiss Ernő,13
,3853,Bekecs,Móra Ferenc,112
,3926,Tiszaújváros,Bokor,11
,3931,Sóstófalva,Toldi,15
,3775,Vatta,Nádasdy Tamás,110
,3266,Lénárddaróc,Harmónia,91
,3615,Viszló,Tízhold,28
,3023,Sajókápolna,Eötvös,15
,3092,Nyomár,Klapka György,115
,3003,Göncruszka,Erdei-Köves,3
,3075,Sajókeresztúr,Vas Gereben,113
,3539,Uppony,Kard,92
,3788,Arka,Grassalkovich,7
,3175,Sáta,Tizeshonvéd,42
,3825,Balajt,Gárdonyi Géza,99
,3898,Bükkzsérc,Sóderos,69
,3871,Sály,Villany,81
,3634,Kazincbarcika,Tizeshonvéd,28
,3554,Tiszakarád,Görbe,62
,3749,Szegi,Nyár,96
,3339,Alsóregmec,Turai,103
,3744,Serényfalva,Táncsics Mihály,119
,3153,Ragály,Tabán,92
,3410,Tokaj,Gedeon Béla,62
,3935,Királd,Dézsmaszék,47
,3170,Bükkaranyos,Tizeshonvéd,22
,3469,Prügy,Traktor,54
,3719,Hercegkút,Vár,61
,3631,Nyomár,Horváth Mihály,104
,3319,Nagybarca,Kóczos,116
,3145,Debréte,Hegyalja,38
,3759,Tiszaladány,Bercsényi,105
,3268,Négyes,Vas,30
,3456,Kondó,Hatvany Lajos,80
,3870,Tiszakarád,Barcsay Jenő,107
,3503,Tokaj,Tabán,119
,3489,Mályinka,Köves,66
,3581,Damak,Vitéz,92
,3989,Pácin,Kóczos,54
,3876,Hét,Hatvanas,42
,3062,Nagykinizs,Fuvaros,27
,3779,Szuhogy,Tabán,32
,3963,Bodroghalom,Traktor,104
,3013,Györgytarló,Kőműves,69
,3801,Gömörszőlős,Mátyás király,4
,3645,Abaújkér,Táltos,51
,3215,Abaújlak,Tó,88
,3169,Hidasnémeti,Ifjúság,30
,3936,Makkoshotyka,Kóczos,109
,3154,Bódvarákó,Bástya,21
,3939,Sajólád,Botond,94
,3731,Sajókeresztúr,Czuczor Gergely,39
,3699,Bükkzsérc,Fenyőfa,93
,3144,Vatta,Dolgozók,39
,3656,Tiszaújváros,Táncsics Mihály,27
,3163,Felsőberecki,Jávorka,80
,3425,Erdőhorváti,Lőrinci,87
,3242,Szemere,Madách,16
,3721,Bőcs,Huszár,35
,3331,Pálháza,Legány Ödön,36
,3523,Rakacaszend,Erdei kör,104
,3620,Kazincbarcika,Lukács Pelbárt,33
,3117,Tiszavalk,Liszt Ferenc,98
,3498,Szuhogy,Repce,66
,3583,Újcsanálos,Mátyás király,32
,3041,Pálháza,Kurta,75
,3996,Csernely,Gesztenye,9
,3059,Hernádpetri,Pázsit,112
,3030,Rudabánya,Kosztolányi Dezső,2
,3048,Varbó,Erdei-Köves,48
,3135,Kazincbarcika,Vörösmarty Mihály,70
,3016,Hidvégardó,Repce,56
,3370,Nyomár,Batthyány,41
,3404,Göncruszka,Papmalom,87
,3412,Alsódobsza,Csokonai,17
,3284,Abaújalpár,Tavasz,20
,3506,Lácacséke,Papp István,82
,3865,Csenyéte,Árpád,89
,3334,Jósvafő,Iskola,6
,3016,Füzér,Buzogány,63
,3679,Vajdácska,Rét,1
,3025,Berzék,Dobó István,90
,3508,Parasznya,Buzogány,19
,3203,Halmaj,Batthyány,31
,3105,Rakaca,Botond,88
,3139,Gadna,Zrínyi,67
,3785,Mezőnyárád,Martinovics,79
,3849,Kázsmárk,Kandó Kálmán,58
,3525,Hidasnémeti,Görög,1
,3433,Kiskinizs,Hatvany Lajos,93
,3803,Ládbesenyő,Zagyvaparti,98
,3972,Megyaszó,Pécsi Sándor ,117
,3585,Taktakenéz,Géza fejedelem,5
,3384,Szendrő,Papmalom,85
,3079,Mád,Újélet,5
,3167,Vatta,Grassalkovich,61
,3388,Sajószentpéter,Zöldfa,1
,3191,Ároktő,Tüzér,105
,3155,Dédestapolcsány,Nyár,105
,3486,Köröm,Táltos,115
,3374,Parasznya,Fuvaros,109
,3881,Kéked,Váci Mihály,43
,3864,Ládbesenyő,Mohács,95
,3614,Hernádszentandrás,Balassi Bálint,10
,3744,Komjáti,Traktor,18
,3649,Bükkaranyos,Czuczor Gergely,106
,3087,Tolcsva,Teleki,64
,3022,Perecse,Görbe,72
,3457,Sajóvelezd,Szőlőhegy,89
,3097,Sajómercse,Rét,74
,3382,Mezőcsát,Kisfaludy,66
,3285,Teresztenye,Hajnal,65
,3632,Edelény,Vas Gereben,78
,3431,Regéc,Bajcsy-Zsilinszky Endre,39
,3377,Krasznokvajda,Lehel,102
,3223,Imola,Széchenyi,81
,3837,Nyékládháza,Gorkij,81
,3639,Imola,Ferencesek,15
,3119,Zemplénagárd,Hárstelepi,44
,3170,Kissikátor,Híd,32
,3980,Tiszaladány,Pécsi Sándor ,63
,3872,Meszes,Major,18
,3259,Szászfa,Buzogány,59
,3322,Alsótelekes,Vas Gereben,95
,3970,Fulókércs,Babits Mihály,16
,3887,Sajóivánka,Apród,19
,3155,Hejőkürt,Dézsmaszéki,118
,3711,Olaszliszka,Bornemissza,24
,3050,Nyésta,Kurta,31
,3970,Telkibánya,Május,23
,3621,Balajt,Majtényi,85
,3042,Filkeháza,Lehel,43
,3436,Sóstófalva,Béke,51
,3573,Sajópetri,Hatvany Lajos,76
,3366,Mezőkövesd,Mohács,21
,3523,Halmaj,Május,25
,3885,Hollóháza,Hajdú,62
,3619,Berente,Tóth Árpád,76
,3184,Prügy,Zagyvaparti,79
,3181,Hejőbába,Rét,50
,3777,Csokvaomány,Várkonyi Sándor,69
,3489,Sajókeresztúr,Bányász,74
,3118,Kupa,Huszár,35
,3154,Kissikátor,Hajnal,113
,3776,Sajópálfala,Mohács,95
,3243,Kelemér,Honvéd,100
,3066,Bükkaranyos,Kőműves,106
,3879,Zemplénagárd,Bajza József,33
,3732,Borsodnádasd,Turul,49
,3581,Tornaszentjakab,Tóth Árpád,110
,3055,Csobaj,Szabadság,46
,3474,Cigánd,Kastélykert,53
,3797,Tiszabábolna,Gábor Áron,9
,3710,Mályi,Bányász,21
,3230,Izsófalva,Tó,119
,3227,Tolcsva,Irinyi János,38
,3349,Királd,Knézich Károly,50
,3268,Gadna,Kastélykert,67
,3369,Tomor,Szabadság,61
,3582,Nagycsécs,Mátyás király,66
,3220,Nyíri,Pázsit,54
,3101,Boldogkőváralja,Jókai Mór,107
,3696,Taktakenéz,Kiss Ernő,108
,3211,Rudolftelep,Viola,14
,3201,Kistokaj,Váci Mihály,56
,3066,Bódvalenke,Nagy Sándor,89
,3574,Tiszatardos,Apród,81
,3784,Füzérradvány,Gódor Kálmán,68
,3790,Aszaló,Czuczor Gergely,84
,3579,Zalkod,Rákóczi  Ferenc,25
,3063,Szikszó,Dobó István,85
,3942,Hejce,Dézsmaszéki,72
,3180,Mezőzombor,Balogh Ádám,2
,3663,Kisgyőr,Hatvany Irén,61
,3118,Bogács,Erdei kör,29
,3217,Zemplénagárd,Ifjúság,56
,3480,Taktaszada,Villany,50
,3830,Bózsva,Kurta,14
,3271,Boldogkőváralja,Balassi Bálint,67
,3452,Pálháza,Hegytető,101
,3547,Hernádszurdok,Dobó István,99
,3001,Csobád,Vásártér,33
,3704,Gesztely,Árpád,41
,3195,Kondó,Kárpát,107
,3641,Lak,Lőrinci,44
,3872,Sajókaza,Újélet,99
,3968,Detek,Barackos,101
,3452,Bánréve,Szent Mihály,97
,3069,Bükkábrány,Gábor Áron,24
,3864,Harsány,Wesselényi,50
,3899,Rásonysápberencs,Tízhold,41
,3343,Tornabarakony,Mátyás király,63
,3975,Vilyvitány,Tó,82
,3327,Tiszakarád,Bercsényi,81
,3686,Meszes,Szepes Béla,62
,3402,Tibolddaróc,Domb,29
,3518,Rásonysápberencs,Görbe,32
,3632,Nyomár,Dolgozók,88
,3678,Szendrő,Delelő,4
,3436,Keresztéte,Pintér István,72
,3395,Hercegkút,Czóbel Béla,87
,3007,Regéc,Apród,105
,3814,Sajósenye,Mohács,16
,3878,Vámosújfalu,Váci Mihály,91
,3243,Tornabarakony,Hunyadi Mátyás,91
,3837,Perecse,Hajdú,41
,3020,Járdánháza,Damjanich,118
,3860,Farkaslyuk,Nagy Sándor,15
,3317,Felsőberecki,Legány Ödön,59
,3738,Felsőberecki,Delelő,11
,3473,Teresztenye,Erdei kör,55
,3244,Borsodszirák,Papmalom,103
,3722,Vizsoly,Deák Ferenc,67
,3642,Bódvalenke,Buzogány,26
,3761,Aggtelek,Csatafi,33
,3943,Felsővadász,Kosztolányi Dezső,89
,3122,Ormosbánya,Deák Ferenc,14
,3228,Damak,Székely,69
,3296,Abaújkér,Bethlen Gábor,37
,3054,Muhi,Strázsahegyi,24
,3822,Sajókeresztúr,Hatvanas,55
,3847,Perecse,Zagyvaparti,50
,3441,Vadna,Szapáry,111
,3651,Megyaszó,Veres Péter,101
,3404,Borsodgeszt,Móricz Zsigmond,51
,3445,Sajókápolna,Háromház,90
,3692,Csobaj,Berzsenyi Dániel,57
,3578,Komjáti,Ősz,108
,3702,Sajóörös,Hajdú,66
,3441,Arka,Strázsahegyi,67
,3425,Borsodnádasd,Tompa Mihály,90
,3573,Aszaló,Kertész,28
,3877,Bőcs,Bornemissza,76
,3561,Kissikátor,Bástya,62
,3783,Bodrogkisfalud,Akácfa,82
,3266,Legyesbénye,Wesselényi,61
,3911,Felsőkelecsény,Balogh Ádám,84
,3551,Büttös,Turul,17
,3676,Hernádszentandrás,Tarjáni,83
,3529,Rakaca,Attila,70
,3578,Boldogkőváralja,Karinthy Frigyes,48
,3834,Semjén,Czóbel Béla,34
,3859,Pere,Zöld,106
,3056,Sajólád,Tízhold,81
,3118,Füzérkajata,Keskeny,62
,3382,Hercegkút,Vak Bottyán,5
,3346,Sajóvelezd,Delelő,63
,3059,Révleányvár,Karinthy Frigyes,4
,3291,Révleányvár,Lukács Pelbárt,114
,3468,Bódvarákó,Árnyas,40
,3006,Bánhorváti,Szent Mihály,82
,3016,Girincs,Gábor Áron,31
,3062,Kány,Tóth Árpád,118
,3350,Arló,Damjanich,47
,3339,Mezőcsát,Berzsenyi Dániel,84
,3272,Lénárddaróc,Vécsey Károly,104
,3291,Mezőcsát,Zöldfa,61
,3889,Alsóberecki,Kandó Kálmán,101
,3200,Perecse,Árnyas,107
,3523,Alsóberecki,Tarjáni,68
,3870,Gagybátor,Zöld,51
,3167,Sajószentpéter,Erzsébet,77
,3883,Golop,Belső Ifjúság,16
,3601,Abaújlak,Köztársaság,58
,3040,Tomor,Béke,106
,3625,Ózd,Knézich Károly,94
,3091,Szemere,Görög,94
,3886,Göncruszka,Turai,72
,3585,Szentistvánbaksa,Vak Bottyán,12
,3221,Göncruszka,Vitéz,39
,3757,Szikszó,Fecske,72
,3296,Gadna,Bartók Béla,64
,3276,Ónod,Radnóti Miklós,53
,3492,Bükkaranyos,Tó,35
,3201,Füzérkomlós,Barcsay Jenő,43
,3713,Sajóvelezd,Zöldfa,89
,3713,Szentistván,Ring Kálmán,11
,3111,Alsótelekes,Ősz,97
,3259,Bekecs,Diófa,106
,3748,Muhi,Kisfaludy,113
,3824,Selyeb,Vas,94
,3360,Gibárt,Hősmagyar,1
,3013,Nyésta,Ring Kálmán,60
,3959,Kéked,Bástya,92
,3161,Szalaszend,Radnóti Miklós,52
,3135,Pácin,Hajós Alfréd,8
,3237,Kéked,Hegyalja,96
